id,item_0,item_1,choice,winner,rt,order,log_rt
10604,27,35,1.0,35.0,2047.0,17.0,3.311117842662506
10604,27,40,1.0,40.0,2360.0,163.0,3.3729120029701067
10604,27,50,1.0,50.0,1936.0,156.0,3.286905352972375
10604,28,31,1.0,31.0,2008.0,54.0,3.3027637084729817
10604,28,33,0.0,28.0,2759.0,171.0,3.4407517004791854
10604,28,34,0.0,28.0,2159.0,130.0,3.334252642334231
10604,28,35,0.0,28.0,1504.0,76.0,3.1772478362556233
10604,28,45,1.0,45.0,2288.0,112.0,3.3594560201209864
10604,28,46,0.0,28.0,3168.0,57.0,3.500785172917456
10604,29,34,1.0,34.0,2424.0,148.0,3.3845326154942486
10604,29,35,1.0,35.0,4816.0,132.0,3.682686478249768
10604,29,40,1.0,40.0,2567.0,8.0,3.4094258686714434
10604,29,46,0.0,29.0,2455.0,22.0,3.3900514964589874
10604,30,31,1.0,31.0,4191.0,10.0,3.6223176608338443
10604,30,34,1.0,34.0,2513.0,180.0,3.400192488592576
10604,30,35,1.0,35.0,2624.0,30.0,3.4189638307036225
10604,30,40,1.0,40.0,1352.0,127.0,3.130976691605617
10604,30,48,1.0,48.0,6656.0,61.0,3.8232133132826673
10604,30,52,1.0,52.0,3104.0,93.0,3.491921712586151
10604,31,32,0.0,31.0,2648.0,150.0,3.422917980767662
10604,31,34,0.0,31.0,2111.0,28.0,3.3244882333076564
10604,31,40,1.0,40.0,5791.0,189.0,3.762753564933374
10604,31,41,0.0,31.0,5648.0,58.0,3.7518946880437474
10604,31,46,0.0,31.0,3368.0,73.0,3.527372082827612
10604,32,41,1.0,41.0,10808.0,187.0,4.033745336013975
10604,32,46,1.0,46.0,7438.0,12.0,3.8714561740229536
10604,32,47,1.0,47.0,1896.0,46.0,3.2778383330020473
10604,32,48,0.0,32.0,5416.0,89.0,3.733678655677088
10604,32,51,1.0,51.0,4056.0,118.0,3.6080979463252794
10604,32,52,1.0,52.0,2039.0,140.0,3.30941722577814
10604,33,45,1.0,45.0,7080.0,62.0,3.850033257689769
10604,33,47,0.0,33.0,1632.0,115.0,3.2127201544178425
10604,33,51,0.0,33.0,6983.0,19.0,3.8440420420410164
10604,34,36,1.0,36.0,1648.0,60.0,3.216957207361097
10604,34,45,1.0,45.0,1816.0,87.0,3.2591158441850663
10604,35,37,0.0,35.0,2032.0,72.0,3.307923703611882
10604,35,41,0.0,35.0,3392.0,109.0,3.5304558435846762
10604,35,45,1.0,45.0,3488.0,167.0,3.5425764762605296
10604,35,51,0.0,35.0,3792.0,157.0,3.5788683286660286
10604,36,41,0.0,36.0,2863.0,35.0,3.456821348021599
10604,36,45,0.0,36.0,3272.0,188.0,3.514813294999285
10604,36,46,0.0,36.0,1296.0,147.0,3.1126050015345745
10604,36,48,0.0,36.0,2039.0,15.0,3.30941722577814
10604,37,41,1.0,41.0,3056.0,108.0,3.485153349903652
10604,37,47,1.0,47.0,2776.0,82.0,3.4434194617828173
10604,37,48,1.0,48.0,1512.0,155.0,3.1795517911651876
10604,37,50,1.0,50.0,2031.0,183.0,3.307709923404807
10604,37,52,0.0,37.0,4807.0,18.0,3.681874122128647
10604,40,45,1.0,45.0,2032.0,153.0,3.307923703611882
10604,41,51,0.0,41.0,3888.0,9.0,3.589726256254237
10604,45,51,0.0,45.0,2936.0,52.0,3.467756051244033
10604,46,48,0.0,46.0,6328.0,92.0,3.80126647048962
10604,47,50,1.0,50.0,1944.0,11.0,3.288696260590256
10604,47,52,1.0,52.0,3631.0,32.0,3.560026248912892
10604,48,50,1.0,50.0,2360.0,39.0,3.3729120029701067
10605,4,5,0.0,4.0,3048.0,150.0,3.4840149626675627
10605,4,6,0.0,4.0,2068.0,114.0,3.315550534421905
10605,4,10,0.0,4.0,22523.0,19.0,4.352626236830803
10605,4,14,1.0,14.0,7198.0,6.0,3.8572118423168926
10605,4,16,0.0,4.0,2565.0,130.0,3.409087369447835
10605,4,23,0.0,4.0,3774.0,36.0,3.5768018958289125
10605,4,29,0.0,4.0,11021.0,48.0,4.042221002390382
10605,4,31,0.0,4.0,2611.0,60.0,3.4168068718229443
10605,4,32,0.0,4.0,16311.0,99.0,4.212480587721373
10605,4,33,0.0,4.0,4818.0,77.0,3.6828667956623247
10605,4,34,0.0,4.0,54412.0,27.0,4.73569468938689
10605,4,35,1.0,35.0,6585.0,74.0,3.8185557792978027
10605,4,36,1.0,36.0,7130.0,142.0,3.8530895298518657
10605,4,37,1.0,37.0,4265.0,95.0,3.629919035503542
10605,4,45,1.0,45.0,1602.0,108.0,3.204662511748219
10605,4,46,1.0,46.0,5952.0,167.0,3.7746629225378223
10605,4,47,0.0,4.0,2583.0,161.0,3.412124406173317
10605,4,50,0.0,4.0,5430.0,50.0,3.734799829588847
10605,5,6,1.0,6.0,3098.0,49.0,3.491081413423187
10605,5,10,0.0,5.0,1193.0,120.0,3.076640443670342
10605,5,14,0.0,5.0,1323.0,103.0,3.1215598441875008
10605,5,16,1.0,16.0,23863.0,67.0,4.377725041243148
10605,5,23,0.0,5.0,2812.0,157.0,3.4490153163477864
10605,5,29,0.0,5.0,13224.0,32.0,4.121362840563391
10605,5,31,0.0,5.0,4679.0,128.0,3.67015304519218
10605,5,32,0.0,5.0,1624.0,139.0,3.2105860249051563
10605,5,33,0.0,5.0,21959.0,29.0,4.341612558712002
10605,5,34,0.0,5.0,1970.0,75.0,3.294466226161593
10605,5,35,1.0,35.0,2129.0,105.0,3.3281756614383227
10605,5,36,0.0,5.0,2172.0,42.0,3.336859820916809
10605,5,37,0.0,5.0,7314.0,4.0,3.8641549560020256
10605,5,45,0.0,5.0,5460.0,94.0,3.7371926427047373
10605,5,46,0.0,5.0,7229.0,12.0,3.8590782247469693
10605,5,47,1.0,47.0,4526.0,171.0,3.65571454961871
10605,5,50,0.0,5.0,1845.0,86.0,3.265996370495079
10605,6,10,0.0,6.0,2941.0,127.0,3.468495024507069
10605,6,14,1.0,14.0,7190.0,22.0,3.8567288903828825
10605,6,16,0.0,6.0,5535.0,37.0,3.7431176252147416
10605,6,23,1.0,23.0,2566.0,138.0,3.4092566520389096
10605,6,29,0.0,6.0,4781.0,18.0,3.6795187436957892
10605,6,31,0.0,6.0,10916.0,116.0,4.038063526997859
10605,6,32,0.0,6.0,2079.0,168.0,3.317854489331469
10605,6,33,0.0,6.0,5691.0,43.0,3.755188585608325
10605,6,34,0.0,6.0,8384.0,3.0,3.9234512696396515
10605,6,35,1.0,35.0,2435.0,143.0,3.386498965550653
10605,6,36,1.0,36.0,3555.0,96.0,3.550839605065785
10605,6,37,1.0,37.0,5621.0,78.0,3.7498135852929377
10605,6,45,1.0,45.0,1358.0,158.0,3.132899769944483
10605,6,46,1.0,46.0,3689.0,66.0,3.5669086552268032
10605,6,47,1.0,47.0,1204.0,88.0,3.0806264869218056
10605,6,50,0.0,6.0,3487.0,71.0,3.5424519473759766
10605,10,14,1.0,14.0,5026.0,35.0,3.701222484256557
10605,10,16,1.0,16.0,11250.0,1.0,4.051152522447381
10605,10,23,1.0,23.0,1671.0,104.0,3.2229764498933915
10605,10,29,1.0,29.0,1873.0,64.0,3.2725377773752373
10605,10,31,0.0,10.0,4149.0,82.0,3.617943434828973
10605,10,32,0.0,10.0,4411.0,76.0,3.6445370577784075
10605,10,33,1.0,33.0,11955.0,20.0,4.077549580451794
10605,10,34,1.0,34.0,2455.0,137.0,3.3900514964589874
10605,10,35,1.0,35.0,894.0,93.0,2.951337518795918
10605,10,36,1.0,36.0,1716.0,169.0,3.2345172835126865
10605,10,37,1.0,37.0,1505.0,153.0,3.1775364999298623
10605,10,45,1.0,45.0,4602.0,39.0,3.6629466143326246
10605,10,46,1.0,46.0,11821.0,51.0,4.072654217333034
10605,10,47,1.0,47.0,1146.0,145.0,3.059184617631371
10605,10,50,1.0,50.0,3148.0,110.0,3.498034723687027
10605,14,16,1.0,16.0,2158.0,156.0,3.334051440346892
10605,14,23,0.0,14.0,1930.0,87.0,3.285557309007774
10605,14,29,0.0,14.0,1394.0,135.0,3.144262773761991
10605,14,31,1.0,31.0,2515.0,73.0,3.400537989391946
10605,14,32,0.0,14.0,7090.0,59.0,3.8506462351830666
10605,14,33,0.0,14.0,8416.0,17.0,3.925105726809664
10605,14,34,0.0,14.0,10717.0,113.0,4.030073230712518
10605,14,35,0.0,14.0,3181.0,117.0,3.502563669107363
10605,14,36,0.0,14.0,10719.0,85.0,4.030154270922102
10605,14,37,1.0,37.0,2127.0,54.0,3.327767489902729
10605,14,45,1.0,45.0,1891.0,166.0,3.27669152884504
10605,14,46,1.0,46.0,1937.0,154.0,3.287129620719111
10605,14,47,1.0,47.0,1025.0,126.0,3.010723865391773
10605,14,50,0.0,14.0,4779.0,47.0,3.6793370305207937
10605,16,23,0.0,16.0,5766.0,40.0,3.760874638052189
10605,16,29,1.0,29.0,2129.0,124.0,3.3281756614383227
10605,16,31,0.0,16.0,3077.0,136.0,3.4881274962474587
10605,16,32,0.0,16.0,31590.0,15.0,4.499549625905149
10605,16,33,0.0,16.0,122612.0,80.0,5.088532976534345
10605,16,34,0.0,16.0,19589.0,57.0,4.292012266236346
10605,16,35,1.0,35.0,21770.0,164.0,4.337858429041094
10605,16,36,0.0,16.0,2112.0,109.0,3.3246939138617746
10605,16,37,1.0,37.0,3876.0,23.0,3.5883837683787276
10605,16,45,1.0,45.0,2024.0,101.0,3.3062105081677613
10605,16,46,0.0,16.0,921.0,92.0,2.964259630196849
10605,16,47,1.0,47.0,2193.0,63.0,3.341038631677523
10605,16,50,0.0,16.0,1488.0,146.0,3.17260293120986
10605,23,29,1.0,29.0,4543.0,70.0,3.657342736814626
10605,23,31,0.0,23.0,3453.0,149.0,3.5381965783494542
10605,23,32,0.0,23.0,6893.0,106.0,3.8384082784941866
10605,23,33,0.0,23.0,2777.0,121.0,3.4435758797502576
10605,23,34,0.0,23.0,1920.0,165.0,3.2833012287035497
10605,23,35,1.0,35.0,7872.0,24.0,3.896085085423285
10605,23,36,0.0,23.0,10726.0,9.0,4.030437792627049
10605,23,37,1.0,37.0,2877.0,61.0,3.458939861890326
10605,23,45,1.0,45.0,26193.0,14.0,4.418185242939565
10605,23,46,0.0,23.0,210.0,83.0,2.322219294733919
10605,23,47,1.0,47.0,2533.0,55.0,3.403635189790548
10605,23,50,0.0,23.0,1952.0,134.0,3.290479813330673
10605,29,31,1.0,31.0,3489.0,112.0,3.5427009694481106
10605,29,32,0.0,29.0,2013.0,148.0,3.3038437748886547
10605,29,33,0.0,29.0,9846.0,90.0,3.993259831436737
10605,29,34,0.0,29.0,4474.0,44.0,3.6506959797606107
10605,29,35,0.0,29.0,5548.0,7.0,3.7441364524012473
10605,29,36,0.0,29.0,1067.0,122.0,3.0281644194244697
10605,29,37,1.0,37.0,2336.0,163.0,3.3684728384403617
10605,29,45,1.0,45.0,1767.0,81.0,3.247236549506764
10605,29,46,0.0,29.0,1154.0,102.0,3.0622058088197126
10605,29,47,1.0,47.0,2570.0,28.0,3.4099331233312946
10605,29,50,0.0,29.0,1538.0,162.0,3.1869563354654122
10605,31,32,0.0,31.0,12905.0,91.0,4.110758008879888
10605,31,33,0.0,31.0,2096.0,170.0,3.321391278311689
10605,31,34,0.0,31.0,5534.0,38.0,3.7430391548049333
10605,31,35,1.0,35.0,24254.0,46.0,4.384783373233992
10605,31,36,1.0,36.0,1236.0,152.0,3.092018470752797
10605,31,37,1.0,37.0,2500.0,98.0,3.3979400086720375
10605,31,45,1.0,45.0,2767.0,52.0,3.442009159140952
10605,31,46,1.0,46.0,13450.0,21.0,4.128722284338426
10605,31,47,1.0,47.0,2591.0,5.0,3.413467412985825
10605,31,50,0.0,31.0,9096.0,10.0,3.9588504516796785
10605,32,33,1.0,33.0,9412.0,2.0,3.9736819185039836
10605,32,34,1.0,34.0,4945.0,118.0,3.694166295933198
10605,32,35,1.0,35.0,3399.0,53.0,3.5313511645830595
10605,32,36,1.0,36.0,1714.0,159.0,3.2340108175871793
10605,32,37,1.0,37.0,2592.0,68.0,3.413634997198556
10605,32,45,1.0,45.0,195504.0,34.0,5.291155647461585
10605,32,46,1.0,46.0,14942.0,133.0,4.174408732073123
10605,32,47,1.0,47.0,1913.0,41.0,3.281714970027296
10605,32,50,1.0,50.0,5521.0,25.0,3.7420177471401384
10605,33,34,1.0,34.0,159.0,62.0,2.2013971243204513
10605,33,35,0.0,33.0,2219.0,160.0,3.346157302232008
10605,33,36,1.0,36.0,13893.0,56.0,4.142796035713555
10605,33,37,1.0,37.0,962.0,132.0,2.983175072037813
10605,33,45,1.0,45.0,3500.0,141.0,3.5440680443502757
10605,33,46,1.0,46.0,1950.0,144.0,3.290034611362518
10605,33,47,1.0,47.0,1168.0,111.0,3.0674428427763805
10605,33,50,1.0,50.0,5344.0,97.0,3.727866449467489
10605,34,35,1.0,35.0,26122.0,79.0,4.417006425118799
10605,34,36,1.0,36.0,13257.0,89.0,4.122445256281956
10605,34,37,1.0,37.0,16639.0,155.0,4.221127221742437
10605,34,45,1.0,45.0,1537.0,147.0,3.1866738674997452
10605,34,46,1.0,46.0,2126.0,129.0,3.327563260187278
10605,34,47,1.0,47.0,1477.0,100.0,3.1693804953119495
10605,34,50,0.0,34.0,17173.0,11.0,4.234846169921364
10605,35,36,0.0,35.0,13493.0,58.0,4.1301085203609365
10605,35,37,1.0,37.0,2465.0,13.0,3.391816923613249
10605,35,45,1.0,45.0,6882.0,131.0,3.8377146682849115
10605,35,46,1.0,46.0,2933.0,107.0,3.467312062980552
10605,35,47,1.0,47.0,3486.0,31.0,3.5423273827739745
10605,35,50,0.0,35.0,5964.0,151.0,3.775537634780957
10605,36,37,1.0,37.0,22251.0,30.0,4.347349533731457
10605,36,45,1.0,45.0,13050.0,26.0,4.1156105116743
10605,36,46,0.0,36.0,1659.0,72.0,3.219846386024361
10605,36,47,1.0,47.0,1976.0,16.0,3.295786940251609
10605,36,50,0.0,36.0,1845.0,125.0,3.265996370495079
10605,37,45,1.0,45.0,1778.0,115.0,3.249931756634195
10605,37,46,0.0,37.0,5272.0,45.0,3.7219754015859534
10605,37,47,1.0,47.0,1479.0,140.0,3.1699681739968923
10605,37,50,0.0,37.0,1116.0,119.0,3.04766419460156
10605,45,46,1.0,46.0,5517.0,8.0,3.74170298395774
10605,45,47,1.0,47.0,5178.0,69.0,3.714162046098853
10605,45,50,0.0,45.0,2448.0,65.0,3.3888114134735234
10605,46,47,1.0,47.0,1022.0,123.0,3.009450895798694
10605,46,50,0.0,46.0,3856.0,33.0,3.5861370252307934
10605,47,50,0.0,47.0,75.0,84.0,1.8750612633917
10606,2,8,1.0,8.0,2258.0,150.0,3.353723937588949
10606,2,13,1.0,13.0,2613.0,84.0,3.4171394097273255
10606,2,14,1.0,14.0,2308.0,132.0,3.363235804483694
10606,2,21,1.0,21.0,3013.0,30.0,3.478999131673357
10606,2,34,1.0,34.0,9563.0,177.0,3.9805941557762203
10606,2,46,1.0,46.0,3514.0,12.0,3.545801757159276
10606,2,47,1.0,47.0,2512.0,93.0,3.4000196350651586
10606,2,48,1.0,48.0,3831.0,118.0,3.5833121519830775
10606,2,49,1.0,49.0,2871.0,56.0,3.458033192496506
10606,3,7,1.0,7.0,4132.0,181.0,3.6161603128475828
10606,3,12,1.0,12.0,3641.0,79.0,3.561220678933944
10606,3,14,1.0,14.0,2375.0,103.0,3.3756636139608855
10606,3,17,1.0,17.0,3617.0,3.0,3.5583485087616196
10606,3,23,1.0,23.0,5026.0,162.0,3.701222484256557
10606,3,24,1.0,24.0,3638.0,59.0,3.5608626947274646
10606,3,31,1.0,31.0,3290.0,147.0,3.5171958979499744
10606,3,35,1.0,35.0,3483.0,35.0,3.541953474458236
10606,3,51,0.0,3.0,7766.0,106.0,3.890197386210029
10606,4,7,1.0,7.0,2252.0,68.0,3.3525683861793087
10606,4,16,0.0,4.0,2624.0,173.0,3.4189638307036225
10606,4,18,1.0,18.0,3739.0,49.0,3.5727554651542195
10606,4,22,1.0,22.0,3192.0,92.0,3.5040628826786917
10606,4,24,1.0,24.0,4195.0,121.0,3.622731965164719
10606,4,43,0.0,4.0,3781.0,9.0,3.5776066773625357
10606,4,47,1.0,47.0,3622.0,135.0,3.5589484459780394
10606,4,48,1.0,48.0,6094.0,24.0,3.784902449886655
10606,4,52,1.0,52.0,3527.0,153.0,3.5474054596674898
10606,5,6,0.0,5.0,2187.0,183.0,3.339848783037637
10606,5,7,1.0,7.0,3005.0,148.0,3.4778444763387584
10606,5,11,0.0,5.0,2197.0,16.0,3.3418300569205104
10606,5,16,0.0,5.0,2775.0,134.0,3.443262987458695
10606,5,24,1.0,24.0,2506.0,41.0,3.398981066658131
10606,5,25,0.0,5.0,2952.0,43.0,3.470116353151004
10606,5,43,0.0,5.0,1716.0,117.0,3.2345172835126865
10606,5,50,0.0,5.0,1657.0,90.0,3.219322508419337
10606,5,52,0.0,5.0,2153.0,74.0,3.3330440298234874
10606,6,8,1.0,8.0,3293.0,140.0,3.517591730711908
10606,6,16,0.0,6.0,4520.0,91.0,3.655138434811382
10606,6,22,1.0,22.0,2387.0,111.0,3.3778524190067545
10606,6,29,1.0,29.0,3058.0,25.0,3.485437481076301
10606,6,40,1.0,40.0,9835.0,167.0,3.9927743642553555
10606,6,44,1.0,44.0,7131.0,61.0,3.8531504364478426
10606,6,50,1.0,50.0,5121.0,77.0,3.709354775834396
10606,6,51,0.0,6.0,8847.0,2.0,3.9467960272714606
10606,7,25,0.0,7.0,3552.0,27.0,3.5504729571065634
10606,7,33,0.0,7.0,1526.0,102.0,3.1835545336188615
10606,7,35,1.0,35.0,20.0,131.0,1.3010299956639813
10606,7,40,1.0,40.0,2825.0,123.0,3.4510184521554574
10606,7,42,0.0,7.0,2654.0,18.0,3.4239009185284166
10606,7,50,0.0,7.0,2494.0,50.0,3.396896449142524
10606,8,11,0.0,8.0,1510.0,114.0,3.1789769472931693
10606,8,12,0.0,8.0,47.0,172.0,1.6720978579357175
10606,8,21,1.0,21.0,25607.0,72.0,4.408358701476525
10606,8,23,0.0,8.0,2221.0,95.0,3.346548558548474
10606,8,33,0.0,8.0,5636.0,31.0,3.750970984437319
10606,8,49,0.0,8.0,7573.0,1.0,3.879267956824613
10606,8,52,0.0,8.0,5014.0,57.0,3.7001843296221977
10606,9,12,0.0,9.0,4301.0,156.0,3.6335694425540916
10606,9,21,1.0,21.0,2624.0,6.0,3.4189638307036225
10606,9,23,1.0,23.0,3763.0,36.0,3.575534218319864
10606,9,31,1.0,31.0,4020.0,108.0,3.60422605308447
10606,9,32,0.0,9.0,2363.0,104.0,3.373463721632369
10606,9,39,0.0,9.0,4302.0,65.0,3.6336704060514435
10606,9,40,1.0,40.0,3539.0,63.0,3.548880562637515
10606,9,44,1.0,44.0,2544.0,142.0,3.4055171069763763
10606,9,49,0.0,9.0,1688.0,179.0,3.2273724422896364
10606,11,17,1.0,17.0,14407.0,85.0,4.158573556172255
10606,11,21,1.0,21.0,1260.0,190.0,3.100370545117563
10606,11,31,1.0,31.0,1782.0,52.0,3.250907699700856
10606,11,32,0.0,11.0,2090.0,129.0,3.3201462861110542
10606,11,42,0.0,11.0,1818.0,151.0,3.2595938788859486
10606,11,44,1.0,44.0,3659.0,64.0,3.5633624094866074
10606,11,52,1.0,52.0,6149.0,22.0,3.7888044930446485
10606,12,15,1.0,15.0,11686.0,86.0,4.067665881974249
10606,12,17,1.0,17.0,3233.0,40.0,3.5096057046115563
10606,12,35,1.0,35.0,2772.0,11.0,3.442793225939769
10606,12,43,0.0,12.0,3289.0,58.0,3.5170638734826545
10606,12,45,1.0,45.0,6372.0,146.0,3.804275767129094
10606,12,47,1.0,47.0,4918.0,107.0,3.6917885244026984
10606,13,19,0.0,13.0,2992.0,99.0,3.4759615891924236
10606,13,31,1.0,31.0,2937.0,159.0,3.4679039465228003
10606,13,33,0.0,13.0,2396.0,46.0,3.3794868137172736
10606,13,34,0.0,13.0,2922.0,33.0,3.465680211598278
10606,13,35,1.0,35.0,3375.0,122.0,3.5282737771670436
10606,13,36,1.0,36.0,3244.0,184.0,3.5110808455391185
10606,13,45,0.0,13.0,3334.0,17.0,3.5229655954919865
10606,13,52,0.0,13.0,5704.0,136.0,3.756179516843809
10606,14,15,1.0,15.0,213648.0,47.0,5.32969883165811
10606,14,16,0.0,14.0,2367.0,8.0,3.374198257929083
10606,14,17,0.0,14.0,2882.0,120.0,3.4596939764779706
10606,14,21,1.0,21.0,2303.0,176.0,3.362293937964231
10606,14,31,1.0,31.0,1507.0,23.0,3.1781132523146316
10606,14,45,0.0,14.0,7212.0,161.0,3.8580557180503643
10606,14,49,1.0,49.0,2042.0,75.0,3.3100557377508912
10606,15,16,1.0,16.0,3204.0,38.0,3.5056925074122
10606,15,19,0.0,15.0,3812.0,70.0,3.5811528919662887
10606,15,22,1.0,22.0,1230.0,149.0,3.089905111439398
10606,15,33,0.0,15.0,2460.0,141.0,3.3909351071033793
10606,15,34,0.0,15.0,6100.0,110.0,3.785329835010767
10606,15,39,0.0,15.0,3408.0,5.0,3.5324995860946626
10606,15,45,0.0,15.0,2984.0,169.0,3.474798818800631
10606,16,33,1.0,33.0,5123.0,163.0,3.709524355876341
10606,16,36,1.0,36.0,2453.0,55.0,3.3896975482063856
10606,16,43,0.0,16.0,2820.0,66.0,3.450249108319361
10606,16,44,1.0,44.0,4006.0,124.0,3.6027109449575576
10606,17,18,0.0,17.0,5390.0,144.0,3.7315887651867388
10606,17,23,1.0,23.0,8818.0,170.0,3.9453700944903036
10606,17,29,1.0,29.0,4700.0,80.0,3.6720978579357175
10606,17,42,0.0,17.0,4725.0,60.0,3.674401812845282
10606,17,46,0.0,17.0,3202.0,157.0,3.505421327583281
10606,18,22,1.0,22.0,3432.0,19.0,3.535547279176668
10606,18,29,1.0,29.0,1778.0,168.0,3.249931756634195
10606,18,31,1.0,31.0,9519.0,87.0,3.9785913268200748
10606,18,32,0.0,18.0,3064.0,26.0,3.486288760960566
10606,18,47,1.0,47.0,2706.0,186.0,3.4323277922616042
10606,18,48,1.0,48.0,3972.0,69.0,3.5990092398233435
10606,18,49,1.0,49.0,4105.0,109.0,3.6133131614554594
10606,19,29,1.0,29.0,1777.0,45.0,3.2496874278053016
10606,19,32,1.0,32.0,5341.0,180.0,3.727622577969137
10606,19,40,1.0,40.0,2116.0,14.0,3.325515663363148
10606,19,44,1.0,44.0,181810.0,28.0,5.259617766814334
10606,19,45,1.0,45.0,2354.0,125.0,3.371806458507416
10606,19,48,1.0,48.0,2645.0,154.0,3.4224256763712044
10606,19,51,0.0,19.0,3007.0,139.0,3.4781334281005174
10606,21,25,0.0,21.0,3232.0,105.0,3.5094713521025485
10606,21,29,0.0,21.0,3625.0,116.0,3.5593080109070123
10606,21,39,0.0,21.0,1766.0,127.0,3.24699069924155
10606,21,49,0.0,21.0,2775.0,165.0,3.443262987458695
10606,21,51,0.0,21.0,3316.0,48.0,3.520614521878236
10606,22,24,0.0,22.0,2234.0,178.0,3.34908316877959
10606,22,33,0.0,22.0,138524.0,71.0,5.141525023686303
10606,22,34,0.0,22.0,3049.0,54.0,3.484157424365381
10606,22,40,1.0,40.0,2775.0,29.0,3.443262987458695
10606,22,46,0.0,22.0,8144.0,133.0,3.9108377649926833
10606,23,29,1.0,29.0,3121.0,4.0,3.4942937686653326
10606,23,31,1.0,31.0,2759.0,81.0,3.4407517004791854
10606,23,42,0.0,23.0,3033.0,113.0,3.4818724103106633
10606,23,47,1.0,47.0,3563.0,44.0,3.5518158223510157
10606,23,50,1.0,50.0,4034.0,143.0,3.6057358938767465
10606,24,25,0.0,24.0,3327.0,10.0,3.5220528008688223
10606,24,34,0.0,24.0,58823.0,164.0,4.7695471699538
10606,24,42,0.0,24.0,2655.0,98.0,3.4240645254174877
10606,24,47,1.0,47.0,2195.0,78.0,3.34143452457814
10606,24,49,0.0,24.0,3687.0,138.0,3.5666731376061165
10606,25,32,0.0,25.0,6106.0,73.0,3.785756799962643
10606,25,39,0.0,25.0,3343.0,174.0,3.5241363765925686
10606,25,42,0.0,25.0,2117.0,130.0,3.325720858019412
10606,25,50,0.0,25.0,3606.0,126.0,3.557025722386383
10606,25,51,0.0,25.0,5004.0,158.0,3.6993173010213822
10606,29,31,1.0,31.0,2905.0,185.0,3.4631461367263494
10606,29,35,0.0,29.0,1296.0,101.0,3.1126050015345745
10606,29,40,1.0,40.0,1984.0,145.0,3.2975416678181597
10606,31,52,0.0,31.0,3107.0,20.0,3.4923412532549745
10606,32,36,1.0,36.0,3334.0,115.0,3.5229655954919865
10606,32,39,1.0,39.0,265532.0,53.0,5.424116866607615
10606,32,43,0.0,32.0,2278.0,155.0,3.3575537197430814
10606,32,48,1.0,48.0,3054.0,13.0,3.484869032720402
10606,33,36,1.0,36.0,3615.0,7.0,3.5581083016305497
10606,33,39,0.0,33.0,3906.0,112.0,3.5917322389518356
10606,33,48,1.0,48.0,4278.0,171.0,3.631240780235509
10606,34,39,0.0,34.0,4640.0,94.0,3.6665179805548807
10606,34,42,0.0,34.0,3126.0,82.0,3.494988973683168
10606,34,48,1.0,48.0,2775.0,137.0,3.443262987458695
10606,34,50,1.0,50.0,8728.0,21.0,3.9409147375802855
10606,35,42,0.0,35.0,2505.0,182.0,3.3988077302032647
10606,35,45,0.0,35.0,1914.0,51.0,3.281941933440825
10606,35,46,1.0,46.0,2271.0,76.0,3.3562171342197353
10606,35,50,0.0,35.0,2487.0,160.0,3.395675785269936
10606,36,42,0.0,36.0,296861.0,39.0,5.472553146072558
10606,36,43,0.0,36.0,2295.0,128.0,3.36078268987328
10606,36,44,1.0,44.0,3712.0,88.0,3.5696079675468244
10606,36,47,1.0,47.0,1510.0,152.0,3.1789769472931693
10606,36,51,0.0,36.0,7264.0,83.0,3.861175835513029
10606,39,43,0.0,39.0,4892.0,42.0,3.689486448364248
10606,39,44,1.0,44.0,3995.0,166.0,3.6015167836500104
10606,40,43,0.0,40.0,1038.0,100.0,3.016197353512439
10606,40,44,0.0,40.0,5157.0,188.0,3.712397131406715
10606,40,45,0.0,40.0,2827.0,67.0,3.4513258084895195
10606,43,51,1.0,51.0,4134.0,175.0,3.6163704722912695
10606,43,52,1.0,52.0,9380.0,189.0,3.9722028383790646
10606,44,47,1.0,47.0,4349.0,15.0,3.638389407665336
10606,45,46,1.0,46.0,4632.0,96.0,3.66576855071938
10606,45,47,1.0,47.0,1863.0,37.0,3.2702128548962426
10606,46,48,1.0,48.0,5866.0,62.0,3.7683420586445333
10606,46,50,1.0,50.0,3603.0,187.0,3.5566642621225686
10606,46,51,0.0,46.0,3134.0,34.0,3.496098992132571
10606,46,52,0.0,46.0,3554.0,119.0,3.550717423469283
10606,48,52,0.0,48.0,3860.0,89.0,3.586587304671755
10606,49,50,1.0,50.0,3102.0,32.0,3.4916417934775863
10606,49,51,0.0,49.0,14820.0,97.0,4.17084820364331
10607,1,5,1.0,5.0,4046.0,6.0,3.607025878434786
10607,1,13,1.0,13.0,1006.0,141.0,3.0025979807199086
10607,1,14,0.0,1.0,1335.0,188.0,3.125481265700594
10607,1,30,0.0,1.0,1464.0,97.0,3.165541076722373
10607,1,31,0.0,1.0,2041.0,46.0,3.3098430047160705
10607,1,36,0.0,1.0,2482.0,163.0,3.394801777162711
10607,1,45,0.0,1.0,1696.0,64.0,3.229425847920695
10607,1,46,0.0,1.0,2437.0,92.0,3.386855529184724
10607,1,50,0.0,1.0,1365.0,127.0,3.1351326513767748
10607,2,10,0.0,2.0,1179.0,26.0,3.071513805095089
10607,2,11,0.0,2.0,2008.0,94.0,3.3027637084729817
10607,2,24,0.0,2.0,2358.0,143.0,3.3725438007590705
10607,2,30,0.0,2.0,2055.0,132.0,3.312811826212088
10607,2,32,0.0,2.0,3792.0,85.0,3.5788683286660286
